Airport,Reason,num_cancelations,lat,lon,matched_name
"Abilene, TX: Abilene Regional",National Air System,1,32.4113006592,-99.6819000244,Abilene Regional Airport
"Aguadilla, PR: Rafael Hernandez",Carrier,1,18.49489974975586,-67.12940216064453,Rafael Hernandez Airport
"Akron, OH: Akron-Canton Regional",Weather,5,40.91609954833984,-81.44219970703125,Akron Canton Regional Airport
"Albany, NY: Albany International",Weather,15,42.74829864501953,-73.80169677734375,Albany International Airport
"Albuquerque, NM: Albuquerque International Sunport",Weather,7,35.040199,-106.609001,Albuquerque International Sunport
"Alexandria, LA: Alexandria International",Weather,2,40.651100158691406,22.48870086669922,Alexandria Airport
"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",Weather,10,40.652099609375,-75.44080352783203,Lehigh Valley International Airport
"Anchorage, AK: Ted Stevens Anchorage International",Weather,7,61.17440032958984,-149.99600219726562,Ted Stevens Anchorage International Airport
"Appleton, WI: Appleton International",National Air System,2,44.2580986023,-88.5190963745,Appleton International Airport
"Arcata/Eureka, CA: California Redwood Coast Humboldt County",Weather,3,40.978101,-124.109,California Redwood Coast-Humboldt County Airport
"Asheville, NC: Asheville Regional",Weather,11,35.43619918823242,-82.54180145263672,Asheville Regional Airport
"Ashland, WV: Tri-State/Milton J. Ferguson Field",Weather,2,38.36669922,-82.55799866,Tri-State/Milton J. Ferguson Field
"Aspen, CO: Aspen Pitkin County Sardy Field",Weather,9,39.22320175,-106.8690033,Aspen-Pitkin Co/Sardy Field
"Atlanta, GA: Hartsfield-Jackson Atlanta International",Weather,55,33.6367,-84.428101,Hartsfield Jackson Atlanta International Airport
"Augusta, GA: Augusta Regional at Bush Field",Weather,2,33.36989974975586,-81.9645004272461,Augusta Regional At Bush Field
"Austin, TX: Austin - Bergstrom International",Weather,14,30.194499969482425,-97.6698989868164,Austin Bergstrom International Airport
"Bakersfield, CA: Meadows Field",Weather,1,35.43360138,-119.0569992,Meadows Field
"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",Weather,90,39.1754,-76.668297,Baltimore/Washington International Thurgood Marshall Airport
"Bangor, ME: Bangor International",Weather,9,44.80739974975586,-68.8281021118164,Bangor International Airport
"Barrow, AK: Wiley Post/Will Rogers Memorial",Carrier,1,71.285402,-156.766008,Wiley Post Will Rogers Memorial Airport
"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",Carrier,4,30.533199,-91.149597,Baton Rouge Metropolitan Airport
"Beaumont/Port Arthur, TX: Jack Brooks Regional",Carrier,1,35.08319854736328,-108.79199981689452,Black Rock Airport
"Bend/Redmond, OR: Roberts Field",National Air System,1,44.2541008,-121.1500015,Roberts Field
"Bethel, AK: Bethel Airport",Carrier,2,60.77980042,-161.8379974,Bethel Airport
"Billings, MT: Billings Logan International",Weather,1,45.80770111083984,-108.54299926757812,Billings Logan International Airport
"Birmingham, AL: Birmingham-Shuttlesworth International",Weather,7,33.56290054,-86.75350189,Birmingham-Shuttlesworth International Airport
"Bismarck/Mandan, ND: Bismarck Municipal",Weather,2,46.77270126342773,-100.74600219726562,Bismarck Municipal Airport
"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",National Air System,4,40.47710037,-88.91590118,Central Illinois Regional Airport at Bloomington-Normal
"Boise, ID: Boise Air Terminal",Weather,2,43.5644,-116.223,Boise Air Terminal/Gowen Field
"Boston, MA: Logan International",Weather,87,-15.3066997528,167.966995239,Longana Airport
"Brownsville, TX: Brownsville South Padre Island International",Weather,5,25.90679931640625,-97.4259033203125,Brownsville South Padre Island International Airport
"Buffalo, NY: Buffalo Niagara International",Weather,20,42.94049835,-78.73220062,Buffalo Niagara International Airport
"Burbank, CA: Bob Hope",Carrier,14,34.20069885253906,-118.35900115966795,Bob Hope Airport
"Burlington, VT: Burlington International",Weather,14,44.4719009399,-73.15329742429999,Burlington International Airport
"CONCORD, NC: Concord Padgett Regional",Carrier,1,35.387798,-80.709099,Concord-Padgett Regional Airport
"Cape Girardeau, MO: Cape Girardeau Regional",Weather,3,37.22529983520508,-89.57080078125,Cape Girardeau Regional Airport
"Cedar Rapids/Iowa City, IA: The Eastern Iowa",National Air System,13,41.88470077514648,-91.71080017089844,The Eastern Iowa Airport
"Champaign/Urbana, IL: University of Illinois/Willard",National Air System,5,40.03919983,-88.27809906,University of Illinois Willard Airport
"Charleston, SC: Charleston AFB/International",Weather,10,32.89860153,-80.04049683,Charleston Air Force Base-International Airport
"Charleston/Dunbar, WV: Yeager",Weather,3,38.37310028076172,-81.59320068359375,Yeager Airport
"Charlotte, NC: Charlotte Douglas International",Weather,74,35.2140007019043,-80.94309997558594,Charlotte Douglas International Airport
"Charlottesville, VA: Charlottesville Albemarle",Weather,12,38.13859939575195,-78.4529037475586,Charlottesville Albemarle Airport
"Chattanooga, TN: Lovell Field",Weather,4,35.035301208496094,-85.20379638671875,Lovell Field
"Cheyenne, WY: Cheyenne Regional/Jerry Olson Field",National Air System,1,41.15570068,-104.8119965,Cheyenne Regional Jerry Olson Field
"Chicago, IL: Chicago Midway International",Weather,123,41.785999,-87.752403,Chicago Midway International Airport
"Chicago, IL: Chicago O'Hare International",Weather,597,41.9786,-87.9048,Chicago O'Hare International Airport
"Cincinnati, OH: Cincinnati/Northern Kentucky International",Weather,22,39.0488014221,-84.6678009033,Cincinnati Northern Kentucky International Airport
"Cleveland, OH: Cleveland-Hopkins International",Weather,24,41.4117012024,-81.8498001099,Cleveland Hopkins International Airport
"Cody, WY: Yellowstone Regional",Weather,3,44.520198822,-109.024002075,Yellowstone Regional Airport
"College Station/Bryan, TX: Easterwood Field",Carrier,2,30.58860016,-96.36380005,Easterwood Field
"Colorado Springs, CO: City of Colorado Springs Municipal",Weather,8,38.805801,-104.700996,City of Colorado Springs Municipal Airport
"Columbia, MO: Columbia Regional",National Air System,3,38.81809997558594,-92.21959686279295,Columbia Regional Airport
"Columbia, SC: Columbia Metropolitan",Carrier,2,33.93880081176758,-81.11949920654297,Columbia Metropolitan Airport
"Columbus, GA: Columbus Airport",Weather,3,38.81809997558594,-92.21959686279295,Columbia Regional Airport
"Columbus, OH: John Glenn Columbus International",Weather,32,39.998001,-82.891899,John Glenn Columbus International Airport
"Corpus Christi, TX: Corpus Christi International",Carrier,4,27.77039909362793,-97.5011978149414,Corpus Christi International Airport
"Dallas, TX: Dallas Love Field",Carrier,16,32.847099,-96.851799,Dallas Love Field
"Dallas/Fort Worth, TX: Dallas/Fort Worth International",Weather,109,32.896801,-97.038002,Dallas Fort Worth International Airport
"Dayton, OH: James M Cox/Dayton International",National Air System,13,39.90240097045898,-84.21939849853516,James M Cox Dayton International Airport
"Denver, CO: Denver International",Weather,71,39.861698150635,-104.672996521,Denver International Airport
"Des Moines, IA: Des Moines International",National Air System,9,41.53400039672852,-93.66310119628906,Des Moines International Airport
"Detroit, MI: Detroit Metro Wayne County",Weather,41,42.212398529052734,-83.35340118408203,Detroit Metropolitan Wayne County Airport
"Devils Lake, ND: Devils Lake Regional",National Air System,4,48.11420059,-98.90879822,Devils Lake Regional Airport
"Dubuque, IA: Dubuque Regional",National Air System,4,42.40200043,-90.70950317,Dubuque Regional Airport
"Duluth, MN: Duluth International",Weather,5,46.8420982361,-92.1936035156,Duluth International Airport
"Durango, CO: Durango La Plata County",Carrier,1,37.1515007019,-107.753997803,Durango La Plata County Airport
"Eagle, CO: Eagle County Regional",Weather,2,39.64260101,-106.9179993,Eagle County Regional Airport
"Eau Claire, WI: Chippewa Valley Regional",Weather,1,44.86579895019531,-91.48429870605467,Chippewa Valley Regional Airport
"El Paso, TX: El Paso International",National Air System,2,31.80719948,-106.3779984,El Paso International Airport
"Eugene, OR: Mahlon Sweet Field",Weather,4,44.12459945678711,-123.21199798583984,Mahlon Sweet Field
"Evansville, IN: Evansville Regional",National Air System,5,38.0369987488,-87.5324020386,Evansville Regional Airport
"Fairbanks, AK: Fairbanks International",Carrier,2,64.81510162,-147.8560028,Fairbanks International Airport
"Fargo, ND: Hector International",Weather,4,46.92070007324219,-96.81580352783205,Hector International Airport
"Fayetteville, AR: Northwest Arkansas Regional",Carrier,7,36.281898,-94.306801,Northwest Arkansas Regional Airport
"Fayetteville, NC: Fayetteville Regional/Grannis Field",Weather,5,34.9911994934082,-78.88030242919922,Fayetteville Regional Grannis Field
"Flagstaff, AZ: Flagstaff Pulliam",Weather,1,35.13850021,-111.6709976,Flagstaff Pulliam Airport
"Flint, MI: Bishop International",Weather,4,42.96540069580078,-83.74359893798828,Bishop International Airport
"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",Weather,31,26.072599,-80.152702,Fort Lauderdale Hollywood International Airport
"Fort Myers, FL: Southwest Florida International",Weather,17,26.53619956970215,-81.75520324707031,Southwest Florida International Airport
"Fort Smith, AR: Fort Smith Regional",National Air System,1,60.020301818847656,-111.96199798583984,Fort Smith Airport
"Fort Wayne, IN: Fort Wayne International",Weather,7,40.97850037,-85.19509888,Fort Wayne International Airport
"Fresno, CA: Fresno Yosemite International",Weather,2,36.77619934082031,-119.71800231933594,Fresno Yosemite International Airport
"Gainesville, FL: Gainesville Regional",Carrier,2,29.6900997162,-82.2717971802,Gainesville Regional Airport
"Garden City, KS: Garden City Regional",Weather,4,37.9275016785,-100.723999023,Garden City Regional Airport
"Gillette, WY: Gillette Campbell County",Weather,1,44.3488998413,-105.539001465,Gillette Campbell County Airport
"Grand Island, NE: Central Nebraska Regional",Carrier,1,40.96749877929688,-98.30960083007812,Central Nebraska Regional Airport
"Grand Rapids, MI: Gerald R. Ford International",Weather,17,42.88079834,-85.52279663,Gerald R. Ford International Airport
"Great Falls, MT: Great Falls International",Weather,1,47.48199844,-111.3710022,Great Falls International Airport
"Green Bay, WI: Green Bay Austin Straubel International",Weather,4,44.48509979248047,-88.12960052490234,Austin Straubel International Airport
"Greensboro/High Point, NC: Piedmont Triad International",Weather,5,36.097801208496094,-79.93730163574219,Piedmont Triad International Airport
"Greer, SC: Greenville-Spartanburg International",Weather,7,34.8956985474,-82.2189025879,Greenville Spartanburg International Airport
"Gulfport/Biloxi, MS: Gulfport-Biloxi International",Weather,5,30.40730094909668,-89.07009887695312,Gulfport Biloxi International Airport
"Hancock/Houghton, MI: Houghton County Memorial",Weather,3,47.168399810791016,-88.48909759521484,Houghton County Memorial Airport
"Harlingen/San Benito, TX: Valley International",Carrier,2,26.228500366210938,-97.65440368652344,Valley International Airport
"Harrisburg, PA: Harrisburg International",Weather,7,40.1935005188,-76.7633972168,Harrisburg International Airport
"Hartford, CT: Bradley International",Weather,20,41.9388999939,-72.68319702149999,Bradley International Airport
"Hayden, CO: Yampa Valley",Weather,1,40.48120117,-107.2180023,Yampa Valley Airport
"Hays, KS: Hays Regional",Weather,5,38.84220123,-99.27320099,Hays Regional Airport
"Hilo, HI: Hilo International",Carrier,3,19.721399307250977,-155.04800415039062,Hilo International Airport
"Hilton Head, SC: Hilton Head Airport",Weather,1,32.2243995667,-80.6975021362,Hilton Head Airport
"Hobbs, NM: Lea County Regional",Weather,1,32.6875,-103.2170029,Lea County Regional Airport
"Honolulu, HI: Daniel K Inouye International",Carrier,11,21.32062,-157.924228,Daniel K Inouye International Airport
"Houston, TX: George Bush Intercontinental/Houston",Weather,35,29.984399795532227,-95.34140014648438,George Bush Intercontinental Houston Airport
"Houston, TX: William P Hobby",Weather,13,29.64539909,-95.27890015,William P Hobby Airport
"Huntsville, AL: Huntsville International-Carl T Jones Field",Carrier,4,34.637199401855,-86.775100708008,Huntsville International Carl T Jones Field
"Idaho Falls, ID: Idaho Falls Regional",Weather,1,43.514599,-112.070999,Idaho Falls Regional Airport
"Indianapolis, IN: Indianapolis International",Weather,39,39.7173,-86.294403,Indianapolis International Airport
"Islip, NY: Long Island MacArthur",Weather,2,40.79520035,-73.10019684,Long Island Mac Arthur Airport
"Ithaca/Cortland, NY: Ithaca Tompkins Regional",Weather,1,42.49100112915039,-76.4583969116211,Ithaca Tompkins Regional Airport
"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",Weather,4,32.3111991882,-90.0758972168,Jackson-Medgar Wiley Evers International Airport
"Jacksonville, FL: Jacksonville International",Carrier,9,30.49410057067871,-81.68789672851562,Jacksonville International Airport
"Jacksonville/Camp Lejeune, NC: Albert J Ellis",Weather,2,34.8292007446,-77.61209869380001,Albert J Ellis Airport
"Jamestown, ND: Jamestown Regional",Weather,5,46.92969894,-98.67819977,Jamestown Regional Airport
"Joplin, MO: Joplin Regional",Weather,1,37.151798248291016,-94.49829864501952,Joplin Regional Airport
"Juneau, AK: Juneau International",Carrier,3,58.35499954223633,-134.5760040283203,Juneau International Airport
"Kahului, HI: Kahului Airport",Carrier,7,20.8986,-156.429993,Kahului Airport
"Kalamazoo, MI: Kalamazoo/Battle Creek International",National Air System,7,42.234901428222656,-85.5521011352539,Kalamazoo Battle Creek International Airport
"Kansas City, MO: Kansas City International",Weather,115,39.2976,-94.713898,Kansas City International Airport
"Kearney, NE: Kearney Regional",Weather,1,52.18090057373047,-9.52377986907959,Kerry Airport
"Ketchikan, AK: Ketchikan International",Carrier,1,55.35559845,-131.7140045,Ketchikan International Airport
"Key West, FL: Key West International",Carrier,1,24.556100845336918,-81.75959777832031,Key West International Airport
"Killeen, TX: Robert Gray AAF",Carrier,1,31.067199707,-97.8289031982,Robert Gray  Army Air Field Airport
"Knoxville, TN: McGhee Tyson",Weather,9,35.81100082,-83.9940033,McGhee Tyson Airport
"Kodiak, AK: Kodiak Airport",Weather,1,57.75,-152.4940033,Kodiak Airport
"Kona, HI: Ellison Onizuka Kona International at Keahole",Carrier,9,19.738783,-156.045603,Ellison Onizuka Kona International At Keahole Airport
"Kotzebue, AK: Ralph Wien Memorial",Weather,2,66.88469696,-162.598999,Ralph Wien Memorial Airport
"La Crosse, WI: La Crosse Regional",Weather,2,62.18830108642578,-159.77499389648438,Holy Cross Airport
"Lafayette, LA: Lafayette Regional Paul Fournet Field",Weather,2,,,
"Lake Charles, LA: Lake Charles Regional",Weather,3,30.126100540161133,-93.22329711914062,Lake Charles Regional Airport
"Lansing, MI: Capital Region International",Weather,3,42.77870178222656,-84.58740234375,Capital City Airport
