Airport,Reason,num_cancelations
"Abilene, TX: Abilene Regional","National Air System",1
"Aguadilla, PR: Rafael Hernandez",Carrier,1
"Akron, OH: Akron-Canton Regional",Weather,5
"Albany, NY: Albany International",Weather,15
"Albuquerque, NM: Albuquerque International Sunport",Weather,7
"Alexandria, LA: Alexandria International",Weather,2
"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",Weather,10
"Anchorage, AK: Ted Stevens Anchorage International",Weather,7
"Appleton, WI: Appleton International","National Air System",2
"Arcata/Eureka, CA: California Redwood Coast Humboldt County",Weather,3
"Asheville, NC: Asheville Regional",Weather,11
"Ashland, WV: Tri-State/Milton J. Ferguson Field",Weather,2
"Aspen, CO: Aspen Pitkin County Sardy Field",Weather,9
"Atlanta, GA: Hartsfield-Jackson Atlanta International",Weather,55
"Augusta, GA: Augusta Regional at Bush Field",Weather,2
"Austin, TX: Austin - Bergstrom International",Weather,14
"Bakersfield, CA: Meadows Field",Weather,1
"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",Weather,90
"Bangor, ME: Bangor International",Weather,9
"Barrow, AK: Wiley Post/Will Rogers Memorial",Carrier,1
"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",Carrier,4
"Beaumont/Port Arthur, TX: Jack Brooks Regional",Carrier,1
"Bend/Redmond, OR: Roberts Field","National Air System",1
"Bethel, AK: Bethel Airport",Carrier,2
"Billings, MT: Billings Logan International",Weather,1
"Birmingham, AL: Birmingham-Shuttlesworth International",Weather,7
"Bismarck/Mandan, ND: Bismarck Municipal",Weather,2
"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington","National Air System",4
"Boise, ID: Boise Air Terminal",Weather,2
"Boston, MA: Logan International",Weather,87
"Brownsville, TX: Brownsville South Padre Island International",Weather,5
"Buffalo, NY: Buffalo Niagara International",Weather,20
"Burbank, CA: Bob Hope",Carrier,14
"Burlington, VT: Burlington International",Weather,14
"CONCORD, NC: Concord Padgett Regional",Carrier,1
"Cape Girardeau, MO: Cape Girardeau Regional",Weather,3
"Cedar Rapids/Iowa City, IA: The Eastern Iowa","National Air System",13
"Champaign/Urbana, IL: University of Illinois/Willard","National Air System",5
"Charleston, SC: Charleston AFB/International",Weather,10
"Charleston/Dunbar, WV: Yeager",Weather,3
"Charlotte, NC: Charlotte Douglas International",Weather,74
"Charlottesville, VA: Charlottesville Albemarle",Weather,12
"Chattanooga, TN: Lovell Field",Weather,4
"Cheyenne, WY: Cheyenne Regional/Jerry Olson Field","National Air System",1
"Chicago, IL: Chicago Midway International",Weather,123
"Chicago, IL: Chicago O'Hare International",Weather,597
"Cincinnati, OH: Cincinnati/Northern Kentucky International",Weather,22
"Cleveland, OH: Cleveland-Hopkins International",Weather,24
"Cody, WY: Yellowstone Regional",Weather,3
"College Station/Bryan, TX: Easterwood Field",Carrier,2
"Colorado Springs, CO: City of Colorado Springs Municipal",Weather,8
"Columbia, MO: Columbia Regional","National Air System",3
"Columbia, SC: Columbia Metropolitan",Carrier,2
"Columbus, GA: Columbus Airport",Weather,3
"Columbus, OH: John Glenn Columbus International",Weather,32
"Corpus Christi, TX: Corpus Christi International",Carrier,4
"Dallas, TX: Dallas Love Field",Carrier,16
"Dallas/Fort Worth, TX: Dallas/Fort Worth International",Weather,109
"Dayton, OH: James M Cox/Dayton International","National Air System",13
"Denver, CO: Denver International",Weather,71
"Des Moines, IA: Des Moines International","National Air System",9
"Detroit, MI: Detroit Metro Wayne County",Weather,41
"Devils Lake, ND: Devils Lake Regional","National Air System",4
"Dubuque, IA: Dubuque Regional","National Air System",4
"Duluth, MN: Duluth International",Weather,5
"Durango, CO: Durango La Plata County",Carrier,1
"Eagle, CO: Eagle County Regional",Weather,2
"Eau Claire, WI: Chippewa Valley Regional",Weather,1
"El Paso, TX: El Paso International","National Air System",2
"Eugene, OR: Mahlon Sweet Field",Weather,4
"Evansville, IN: Evansville Regional","National Air System",5
"Fairbanks, AK: Fairbanks International",Carrier,2
"Fargo, ND: Hector International",Weather,4
"Fayetteville, AR: Northwest Arkansas Regional",Carrier,7
"Fayetteville, NC: Fayetteville Regional/Grannis Field",Weather,5
"Flagstaff, AZ: Flagstaff Pulliam",Weather,1
"Flint, MI: Bishop International",Weather,4
"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",Weather,31
"Fort Myers, FL: Southwest Florida International",Weather,17
"Fort Smith, AR: Fort Smith Regional","National Air System",1
"Fort Wayne, IN: Fort Wayne International",Weather,7
"Fresno, CA: Fresno Yosemite International",Weather,2
"Gainesville, FL: Gainesville Regional",Carrier,2
"Garden City, KS: Garden City Regional",Weather,4
"Gillette, WY: Gillette Campbell County",Weather,1
"Grand Island, NE: Central Nebraska Regional",Carrier,1
"Grand Rapids, MI: Gerald R. Ford International",Weather,17
"Great Falls, MT: Great Falls International",Weather,1
"Green Bay, WI: Green Bay Austin Straubel International",Weather,4
"Greensboro/High Point, NC: Piedmont Triad International",Weather,5
"Greer, SC: Greenville-Spartanburg International",Weather,7
"Gulfport/Biloxi, MS: Gulfport-Biloxi International",Weather,5
"Hancock/Houghton, MI: Houghton County Memorial",Weather,3
"Harlingen/San Benito, TX: Valley International",Carrier,2
"Harrisburg, PA: Harrisburg International",Weather,7
"Hartford, CT: Bradley International",Weather,20
"Hayden, CO: Yampa Valley",Weather,1
"Hays, KS: Hays Regional",Weather,5
"Hilo, HI: Hilo International",Carrier,3
"Hilton Head, SC: Hilton Head Airport",Weather,1
"Hobbs, NM: Lea County Regional",Weather,1
"Honolulu, HI: Daniel K Inouye International",Carrier,11
"Houston, TX: George Bush Intercontinental/Houston",Weather,35
"Houston, TX: William P Hobby",Weather,13
"Huntsville, AL: Huntsville International-Carl T Jones Field",Carrier,4
"Idaho Falls, ID: Idaho Falls Regional",Weather,1
"Indianapolis, IN: Indianapolis International",Weather,39
"Islip, NY: Long Island MacArthur",Weather,2
"Ithaca/Cortland, NY: Ithaca Tompkins Regional",Weather,1
"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",Weather,4
"Jacksonville, FL: Jacksonville International",Carrier,9
"Jacksonville/Camp Lejeune, NC: Albert J Ellis",Weather,2
"Jamestown, ND: Jamestown Regional",Weather,5
"Joplin, MO: Joplin Regional",Weather,1
"Juneau, AK: Juneau International",Carrier,3
"Kahului, HI: Kahului Airport",Carrier,7
"Kalamazoo, MI: Kalamazoo/Battle Creek International","National Air System",7
"Kansas City, MO: Kansas City International",Weather,115
"Kearney, NE: Kearney Regional",Weather,1
"Ketchikan, AK: Ketchikan International",Carrier,1
"Key West, FL: Key West International",Carrier,1
"Killeen, TX: Robert Gray AAF",Carrier,1
"Knoxville, TN: McGhee Tyson",Weather,9
"Kodiak, AK: Kodiak Airport",Weather,1
"Kona, HI: Ellison Onizuka Kona International at Keahole",Carrier,9
"Kotzebue, AK: Ralph Wien Memorial",Weather,2
"La Crosse, WI: La Crosse Regional",Weather,2
"Lafayette, LA: Lafayette Regional Paul Fournet Field",Weather,2
"Lake Charles, LA: Lake Charles Regional",Weather,3
"Lansing, MI: Capital Region International",Weather,3
"Laramie, WY: Laramie Regional","National Air System",1
"Las Vegas, NV: McCarran International",Weather,22
"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",Weather,2
"Lewisburg, WV: Greenbrier Valley",Weather,1
"Lexington, KY: Blue Grass","National Air System",5
"Liberal, KS: Liberal Mid-America Regional",Weather,2
"Lihue, HI: Lihue Airport",Carrier,3
"Lincoln, NE: Lincoln Airport",Carrier,3
"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field","National Air System",6
"Long Beach, CA: Long Beach Airport",Weather,1
"Longview, TX: East Texas Regional",Carrier,1
"Los Angeles, CA: Los Angeles International",Carrier,48
"Louisville, KY: Louisville Muhammad Ali International",Weather,17
"Lubbock, TX: Lubbock Preston Smith International",Carrier,2
"Madison, WI: Dane County Regional-Truax Field","National Air System",10
"Manchester, NH: Manchester-Boston Regional",Weather,6
"Manhattan/Ft. Riley, KS: Manhattan Regional",Weather,7
"Medford, OR: Rogue Valley International - Medford",Weather,2
"Memphis, TN: Memphis International",Weather,13
"Meridian, MS: Key Field",Weather,2
"Miami, FL: Miami International",Weather,18
"Midland/Odessa, TX: Midland International Air and Space Port",Weather,3
"Milwaukee, WI: General Mitchell International",Weather,12
"Minneapolis, MN: Minneapolis-St Paul International",Weather,43
"Minot, ND: Minot International",Weather,7
"Mission/McAllen/Edinburg, TX: McAllen Miller International",Carrier,6
"Missoula, MT: Missoula International",Weather,1
"Mobile, AL: Mobile Regional",Carrier,5
"Moline, IL: Quad City International",Weather,5
"Monroe, LA: Monroe Regional",Weather,2
"Monterey, CA: Monterey Regional",Weather,1
"Montgomery, AL: Montgomery Regional",Weather,1
"Mosinee, WI: Central Wisconsin","National Air System",4
"Muskegon, MI: Muskegon County",Weather,2
"Myrtle Beach, SC: Myrtle Beach International",Carrier,6
"Nashville, TN: Nashville International",Weather,35
"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",Weather,4
"New Haven, CT: Tweed New Haven",Weather,5
"New Orleans, LA: Louis Armstrong New Orleans International",Weather,16
"New York, NY: John F. Kennedy International",Weather,75
"New York, NY: LaGuardia",Weather,257
"Newark, NJ: Newark Liberty International",Weather,162
"Newburgh/Poughkeepsie, NY: New York Stewart International",Weather,1
"Nome, AK: Nome Airport",Weather,8
"Norfolk, VA: Norfolk International",Weather,16
"North Bend/Coos Bay, OR: Southwest Oregon Regional",Weather,1
"North Platte, NE: North Platte Regional Airport Lee Bird Field",Weather,2
"Oakland, CA: Metropolitan Oakland International",Carrier,18
"Oklahoma City, OK: Will Rogers World",Weather,7
"Omaha, NE: Eppley Airfield",Weather,14
"Ontario, CA: Ontario International",Carrier,6
"Orlando, FL: Orlando International",Weather,34
"Paducah, KY: Barkley Regional",Weather,4
"Palm Springs, CA: Palm Springs International",Weather,5
"Panama City, FL: Northwest Florida Beaches International",Weather,1
"Pellston, MI: Pellston Regional Airport of Emmet County",Weather,4
"Pensacola, FL: Pensacola International",Weather,2
"Peoria, IL: General Downing - Peoria International","National Air System",7
"Philadelphia, PA: Philadelphia International",Weather,79
"Phoenix, AZ: Phoenix - Mesa Gateway",Weather,2
"Phoenix, AZ: Phoenix Sky Harbor International",Weather,33
"Pittsburgh, PA: Pittsburgh International",Weather,19
"Plattsburgh, NY: Plattsburgh International",Weather,1
"Ponce, PR: Mercedita",Carrier,1
"Portland, ME: Portland International Jetport",Weather,14
"Portland, OR: Portland International",Weather,12
"Providence, RI: Theodore Francis Green State",Weather,8
"Pueblo, CO: Pueblo Memorial","National Air System",1
"Punta Gorda, FL: Punta Gorda Airport",Weather,3
"Quincy, IL: Quincy Regional-Baldwin Field",Weather,7
"Raleigh/Durham, NC: Raleigh-Durham International",Weather,29
"Rapid City, SD: Rapid City Regional",Carrier,2
"Redding, CA: Redding Municipal",Weather,4
"Reno, NV: Reno/Tahoe International",Carrier,5
"Richmond, VA: Richmond International",Weather,13
"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field","National Air System",2
"Rochester, MN: Rochester International","National Air System",3
"Rochester, NY: Greater Rochester International",Weather,14
"Rockford, IL: Chicago/Rockford International",Weather,2
"Roswell, NM: Roswell International Air Center",Carrier,1
"Sacramento, CA: Sacramento International",Weather,10
"Saginaw/Bay City/Midland, MI: MBS International",Weather,4
"Salina, KS: Salina Regional",Weather,2
"Salt Lake City, UT: Salt Lake City International",Weather,10
"San Antonio, TX: San Antonio International",Weather,8
"San Diego, CA: San Diego International",Weather,29
"San Francisco, CA: San Francisco International","National Air System",86
"San Jose, CA: Norman Y. Mineta San Jose International",Carrier,13
"San Juan, PR: Luis Munoz Marin International",Carrier,5
"San Luis Obispo, CA: San Luis County Regional",Weather,2
"Sanford, FL: Orlando Sanford International",Weather,3
"Santa Ana, CA: John Wayne Airport-Orange County",Weather,8
"Santa Barbara, CA: Santa Barbara Municipal",Weather,3
"Sarasota/Bradenton, FL: Sarasota/Bradenton International",Carrier,3
"Savannah, GA: Savannah/Hilton Head International",Weather,8
"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",Weather,4
"Seattle, WA: Seattle/Tacoma International",Weather,25
"Shreveport, LA: Shreveport Regional",Carrier,5
"Sioux City, IA: Sioux Gateway Brig Gen Bud Day Field","National Air System",2
"Sioux Falls, SD: Joe Foss Field",Weather,7
"South Bend, IN: South Bend International",Weather,8
"Spokane, WA: Spokane International",Weather,3
"Springfield, IL: Abraham Lincoln Capital",Weather,3
"Springfield, MO: Springfield-Branson National","National Air System",3
"St. Louis, MO: St Louis Lambert International",Weather,40
"St. Petersburg, FL: St Pete Clearwater International",Weather,2
"State College, PA: University Park",Weather,4
"Staunton, VA: Shenandoah Valley Regional",Weather,1
"Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",Carrier,8
"Syracuse, NY: Syracuse Hancock International",Weather,11
"Tallahassee, FL: Tallahassee International",Carrier,3
"Tampa, FL: Tampa International",Weather,24
"Texarkana, AR: Texarkana Regional-Webb Field",Carrier,2
"Toledo, OH: Toledo Express","National Air System",4
"Traverse City, MI: Cherry Capital",Carrier,5
"Trenton, NJ: Trenton Mercer",Weather,3
"Tucson, AZ: Tucson International",Carrier,4
"Tulsa, OK: Tulsa International",Weather,4
"Tyler, TX: Tyler Pounds Regional",Weather,4
"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",Weather,3
"Vernal, UT: Vernal Regional",Weather,3
"Waco, TX: Waco Regional",Carrier,2
"Washington, DC: Ronald Reagan Washington National",Weather,114
"Washington, DC: Washington Dulles International",Weather,27
"Waterloo, IA: Waterloo Regional","National Air System",2
"West Palm Beach/Palm Beach, FL: Palm Beach International",Weather,12
"White Plains, NY: Westchester County",Weather,13
"Wichita, KS: Wichita Dwight D Eisenhower National",Weather,14
"Wilmington, NC: Wilmington International",Weather,3
"Worcester, MA: Worcester Regional",Weather,1
"Yakutat, AK: Yakutat Airport",Weather,1
